8630,45587.523,40.022535,100.00001,9973.216797,0.034,-0.186,0.001,305.441,1.05,40.288988,99.594033,9973.418976,90.055,0.359,0.001,1059,0,0.345602,-0.000588866,0.99127,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.345602,-0.000588866,0.99127,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855232,99.59373536,10026.9372,1
8640,45583.283,40.022562,100.00001,9973.188477,0.034,-0.185,0.001,84.854,1.041,40.288988,99.594068,9973.431158,90.056,0.368,0.001,1059,0,0.343181,-0.00058933,0.983286,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.343181,-0.00058933,0.983286,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28958315,99.59399052,9927.209453,2
8640,45583.283,40.022562,100.00001,9973.188477,0.034,-0.185,0.001,84.854,1.041,40.288988,99.594068,9973.431158,90.056,0.368,0.001,1059,0,0.343181,-0.00058933,0.983286,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.343181,-0.00058933,0.983286,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855232,99.5937701,10026.94313,1
8650,45581.296,40.02259,100.000011,9973.15918,0.034,-0.185,0.001,305.507,1.075,40.288988,99.594068,9973.431158,90.056,0.368,0.001,1059,0,0.330836,-0.00059077,1.02266,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.330836,-0.00059077,1.02266,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855232,99.59377015,10026.94083,1
8650,45581.296,40.02259,100.000011,9973.15918,0.034,-0.185,0.001,305.507,1.075,40.288988,99.594068,9973.431158,90.056,0.368,0.001,1059,0,0.330836,-0.00059077,1.02266,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.330836,-0.00059077,1.02266,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28958314,99.59399047,9927.211458,2
8660,45574.805,40.022617,100.000011,9973.130859,0.034,-0.184,0.001,305.537,1.112,40.288988,99.594137,9973.452654,90.056,0.379,0.001,1058,0,0.310403,-0.000592987,1.06733,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.310403,-0.000592987,1.06733,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855233,99.59383959,10026.95455,1
8660,45574.805,40.022617,100.000011,9973.130859,0.034,-0.184,0.001,305.537,1.112,40.288988,99.594137,9973.452654,90.056,0.379,0.001,1058,0,0.310403,-0.000592987,1.06733,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.310403,-0.000592987,1.06733,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28958304,99.59405985,9927.239706,2
8670,45570.565,40.022645,100.000011,9973.102539,0.034,-0.182,0.001,305.571,1.082,40.288988,99.594172,9973.46197,90.056,0.382,0.001,1058,0,0.330687,-0.000591234,1.03028,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.330687,-0.000591234,1.03028,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855232,99.59387433,10026.95707,1
8670,45570.565,40.022645,100.000011,9973.102539,0.034,-0.182,0.001,305.571,1.082,40.288988,99.594172,9973.46197,90.056,0.382,0.001,1058,0,0.330687,-0.000591234,1.03028,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.330687,-0.000591234,1.03028,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.289583,99.59409453,9927.254917,2
8680,45566.325,40.022672,100.000011,9973.073242,0.034,-0.179,0.001,84.89,1.046,40.288988,99.594206,9973.470333,90.056,0.383,0.001,1058,0,0.342625,-0.000590314,0.988265,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.342625,-0.000590314,0.988265,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855231,99.59390905,10026.95848,1
8680,45566.325,40.022672,100.000011,9973.073242,0.034,-0.179,0.001,84.89,1.046,40.288988,99.594206,9973.470333,90.056,0.383,0.001,1058,0,0.342625,-0.000590314,0.988265,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.342625,-0.000590314,0.988265,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28958295,99.5941292,9927.269318,2
8690,45562.085,40.022699,100.000011,9973.044922,0.034,-0.178,0.001,305.639,1.054,40.288988,99.594241,9973.477743,90.056,0.383,0.001,1058,0,0.345343,-0.000590282,0.995469,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.345343,-0.000590282,0.995469,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855232,99.59394379,10026.96024,1
8690,45562.085,40.022699,100.000011,9973.044922,0.034,-0.178,0.001,305.639,1.054,40.288988,99.594241,9973.477743,90.056,0.383,0.001,1058,0,0.345343,-0.000590282,0.995469,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.345343,-0.000590282,0.995469,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.2895829,99.59416387,9927.281627,2
