T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  15.00000 100.00000  20.00000  90.37706   0.27369   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9325.00  0.9974 7.05E-06 7.07E-06                                                              2.623E-03
 9326.00  0.9975 6.98E-06 7.00E-06                                                              2.543E-03
 9327.00  0.9975 6.97E-06 6.99E-06                                                              2.548E-03
 9328.00  0.9975 6.97E-06 6.99E-06                                                              2.553E-03
 9329.00  0.9974 6.97E-06 6.99E-06                                                              2.595E-03
 9330.00  0.9974 6.98E-06 7.00E-06                                                              2.652E-03
 9331.00  0.9974 7.04E-06 7.06E-06                                                              2.568E-03
 9332.00  0.9973 7.06E-06 7.07E-06                                                              2.681E-03
 9333.00  0.9974 7.06E-06 7.08E-06                                                              2.578E-03
 9334.00  0.9974 7.03E-06 7.05E-06                                                              2.583E-03
 9335.00  0.9974 6.92E-06 6.93E-06                                                              2.588E-03
 9336.00  0.9974 6.90E-06 6.92E-06                                                              2.594E-03
 9337.00  0.9973 6.89E-06 6.91E-06                                                              2.700E-03
 9338.00  0.9974 6.89E-06 6.91E-06                                                              2.605E-03
 9339.00  0.9973 6.91E-06 6.93E-06                                                              2.737E-03
 9340.00  0.9974 7.03E-06 7.05E-06                                                              2.617E-03
 9341.00  0.9974 7.05E-06 7.06E-06                                                              2.621E-03
 9342.00  0.9974 7.05E-06 7.07E-06                                                              2.651E-03
 9343.00  0.9974 7.05E-06 7.07E-06                                                              2.634E-03
 9344.00  0.9973 7.05E-06 7.07E-06                                                              2.737E-03
 9345.00  0.9973 7.03E-06 7.04E-06                                                              2.657E-03
 9346.00  0.9972 6.89E-06 6.90E-06                                                              2.779E-03
 9347.00  0.9973 6.85E-06 6.87E-06                                                              2.658E-03
 9348.00  0.9973 6.79E-06 6.81E-06                                                              2.665E-03
 9349.00  0.9973 6.58E-06 6.59E-06                                                              2.690E-03
 9350.00  0.9973 6.43E-06 6.45E-06                                                              2.677E-03
 9351.00  0.9972 6.54E-06 6.55E-06                                                              2.764E-03
 9352.00  0.9973 6.56E-06 6.58E-06                                                              2.729E-03
 9353.00  0.9972 6.59E-06 6.61E-06                                                              2.796E-03
 9354.00  0.9973 6.68E-06 6.70E-06                                                              2.724E-03
 9355.00  0.9972 6.79E-06 6.81E-06                                                              2.779E-03
 9356.00  0.9973 6.65E-06 6.67E-06                                                              2.737E-03
 9357.00  0.9971 6.62E-06 6.64E-06                                                              2.879E-03
 9358.00  0.9973 6.64E-06 6.65E-06                                                              2.721E-03
 9359.00  0.9970 6.77E-06 6.79E-06                                                              3.024E-03
 9360.00  0.9973 6.84E-06 6.85E-06                                                              2.733E-03
 9361.00  0.9969 7.00E-06 7.02E-06                                                              3.087E-03
 9362.00  0.9973 7.05E-06 7.07E-06                                                              2.746E-03
 9363.00  0.9968 7.06E-06 7.08E-06                                                              3.176E-03
 9364.00  0.9968 7.06E-06 7.09E-06                                                              3.180E-03
 9365.00  0.9967 7.06E-06 7.08E-06                                                              3.306E-03
 9366.00  0.9971 7.05E-06 7.07E-06                                                              2.947E-03
 9367.00  0.9970 7.04E-06 7.07E-06                                                              2.957E-03
 9368.00  0.9971 7.05E-06 7.07E-06                                                              2.879E-03
 9369.00  0.9972 7.05E-06 7.07E-06                                                              2.778E-03
 9370.00  0.9972 7.03E-06 7.05E-06                                                              2.800E-03
 9371.00  0.9970 7.04E-06 7.06E-06                                                              3.007E-03
 9372.00  0.9972 7.04E-06 7.06E-06                                                              2.794E-03
 9373.00  0.9971 7.04E-06 7.06E-06                                                              2.888E-03
 9374.00  0.9972 7.01E-06 7.03E-06                                                              2.800E-03
 9375.00  0.9972 6.85E-06 6.87E-06                                                              2.823E-03
 9376.00  0.9972 6.75E-06 6.77E-06                                                              2.807E-03
 9377.00  0.9969 6.72E-06 6.74E-06                                                              3.076E-03
 9378.00  0.9972 6.72E-06 6.73E-06                                                              2.810E-03
 9379.00  0.9970 6.74E-06 6.76E-06                                                              2.981E-03
 9380.00  0.9972 6.92E-06 6.94E-06                                                              2.830E-03
 9381.00  0.9972 7.03E-06 7.05E-06                                                              2.815E-03
 9382.00  0.9968 7.06E-06 7.08E-06                                                              3.238E-03
 9383.00  0.9972 7.07E-06 7.09E-06                                                              2.815E-03
 9384.00  0.9970 7.07E-06 7.09E-06                                                              3.016E-03
 9385.00  0.9972 7.07E-06 7.09E-06                                                              2.815E-03
 9386.00  0.9969 7.07E-06 7.09E-06                                                              3.070E-03
 9387.00  0.9972 7.06E-06 7.08E-06                                                              2.821E-03
 9388.00  0.9970 7.06E-06 7.08E-06                                                              3.007E-03
 9389.00  0.9972 7.06E-06 7.08E-06                                                              2.814E-03
 9390.00  0.9972 7.07E-06 7.09E-06                                                              2.816E-03
 9391.00  0.9970 7.07E-06 7.09E-06                                                              3.029E-03
 9392.00  0.9972 7.08E-06 7.10E-06                                                              2.813E-03
 9393.00  0.9969 7.08E-06 7.10E-06                                                              3.150E-03
 9394.00  0.9972 7.08E-06 7.10E-06                                                              2.823E-03
 9395.00  0.9970 7.08E-06 7.10E-06                                                              2.987E-03
 9396.00  0.9972 7.08E-06 7.10E-06                                                              2.805E-03
 9397.00  0.9970 7.07E-06 7.09E-06                                                              2.963E-03
 9398.00  0.9971 7.08E-06 7.10E-06                                                              2.937E-03
 9399.00  0.9972 7.08E-06 7.10E-06                                                              2.821E-03
 9400.00  0.9971 7.05E-06 7.07E-06                                                              2.920E-03
 9401.00  0.9972 7.05E-06 7.07E-06                                                              2.817E-03
 9402.00  0.9971 7.04E-06 7.06E-06                                                              2.887E-03
 9403.00  0.9970 7.04E-06 7.06E-06                                                              2.979E-03
 9404.00  0.9971 7.01E-06 7.03E-06                                                              2.871E-03
 9405.00  0.9972 6.88E-06 6.89E-06                                                              2.851E-03
 9406.00  0.9972 6.85E-06 6.87E-06                                                              2.799E-03
 9407.00  0.9972 6.86E-06 6.88E-06                                                              2.836E-03
 9408.00  0.9972 6.86E-06 6.88E-06                                                              2.816E-03
 9409.00  0.9972 6.90E-06 6.91E-06                                                              2.786E-03
 9410.00  0.9972 7.06E-06 7.08E-06                                                              2.820E-03
 9411.00  0.9972 7.09E-06 7.11E-06                                                              2.783E-03
 9412.00  0.9972 7.09E-06 7.11E-06                                                              2.799E-03
 9413.00  0.9971 7.09E-06 7.11E-06                                                              2.925E-03
 9414.00  0.9972 7.07E-06 7.09E-06                                                              2.781E-03
 9415.00  0.9972 7.04E-06 7.06E-06                                                              2.784E-03
 9416.00  0.9972 7.03E-06 7.05E-06                                                              2.777E-03
 9417.00  0.9972 7.04E-06 7.05E-06                                                              2.777E-03
 9418.00  0.9972 7.03E-06 7.05E-06                                                              2.775E-03
 9419.00  0.9972 7.00E-06 7.02E-06                                                              2.774E-03
 9420.00  0.9972 7.02E-06 7.04E-06                                                              2.772E-03
 9421.00  0.9972 7.03E-06 7.05E-06                                                              2.771E-03
