T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000 100.00000  20.00000 101.00075   0.30590   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    3985.0   33345.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 4169.00  0.9821 3.27E-06 3.33E-06                                                              1.806E-02
 4170.00  0.9603 3.20E-06 3.33E-06                                                              4.055E-02
 4171.00  0.9133 3.05E-06 3.34E-06                                                              9.067E-02
 4172.00  0.7670 2.56E-06 3.33E-06                                                              2.653E-01
 4173.00  0.9478 3.16E-06 3.34E-06                                                              5.366E-02
 4174.00  0.9506 3.17E-06 3.33E-06                                                              5.070E-02
 4175.00  0.9732 3.25E-06 3.34E-06                                                              2.720E-02
 4176.00  0.9353 3.12E-06 3.33E-06                                                              6.689E-02
 4177.00  0.9546 3.18E-06 3.33E-06                                                              4.648E-02
 4178.00  0.9600 3.19E-06 3.33E-06                                                              4.087E-02
 4179.00  0.9579 3.19E-06 3.33E-06                                                              4.304E-02
 4180.00  0.9774 3.25E-06 3.33E-06                                                              2.288E-02
 4181.00  0.7857 2.62E-06 3.33E-06                                                              2.412E-01
 4182.00  0.9000 3.00E-06 3.34E-06                                                              1.054E-01
 4183.00  0.9747 3.25E-06 3.34E-06                                                              2.561E-02
 4184.00  0.9107 3.04E-06 3.34E-06                                                              9.354E-02
 4185.00  0.9643 3.22E-06 3.34E-06                                                              3.631E-02
 4186.00  0.9887 3.29E-06 3.33E-06                                                              1.134E-02
 4187.00  0.8237 2.74E-06 3.33E-06                                                              1.939E-01
 4188.00  0.9403 3.11E-06 3.30E-06                                                              6.151E-02
 4189.00  0.9633 3.17E-06 3.29E-06                                                              3.735E-02
 4190.00  0.8813 2.89E-06 3.28E-06                                                              1.263E-01
 4191.00  0.8210 2.68E-06 3.26E-06                                                              1.972E-01
 4192.00  0.9759 3.16E-06 3.24E-06                                                              2.437E-02
 4193.00  0.9782 3.18E-06 3.25E-06                                                              2.205E-02
 4194.00  0.9249 2.99E-06 3.23E-06                                                              7.811E-02
 4195.00  0.8040 2.61E-06 3.24E-06                                                              2.182E-01
 4196.00  0.7606 2.49E-06 3.28E-06                                                              2.736E-01
 4197.00  0.9737 3.23E-06 3.31E-06                                                              2.662E-02
 4198.00  0.9851 3.29E-06 3.34E-06                                                              1.505E-02
 4199.00  0.9828 3.32E-06 3.38E-06                                                              1.737E-02
 4200.00  0.9657 3.28E-06 3.39E-06                                                              3.494E-02
 4201.00  0.8910 3.02E-06 3.39E-06                                                              1.154E-01
 4202.00  0.9325 3.16E-06 3.39E-06                                                              6.993E-02
 4203.00  0.9749 3.31E-06 3.39E-06                                                              2.541E-02
 4204.00  0.9726 3.30E-06 3.39E-06                                                              2.778E-02
 4205.00  0.7551 2.56E-06 3.39E-06                                                              2.810E-01
 4206.00  0.9572 3.25E-06 3.40E-06                                                              4.371E-02
 4207.00  0.8574 2.91E-06 3.40E-06                                                              1.539E-01
 4208.00  0.8862 3.01E-06 3.39E-06                                                              1.208E-01
 4209.00  0.9731 3.28E-06 3.37E-06                                                              2.730E-02
 4210.00  0.9622 3.20E-06 3.33E-06                                                              3.850E-02
 4211.00  0.9355 3.11E-06 3.32E-06                                                              6.673E-02
 4212.00  0.9800 3.25E-06 3.32E-06                                                              2.016E-02
 4213.00  0.9254 3.08E-06 3.32E-06                                                              7.748E-02
