T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000 100.00000  20.00000 103.12540   0.31234   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9340.00  0.9692 6.83E-06 7.05E-06                                                              3.124E-02
 9341.00  0.9700 6.85E-06 7.06E-06                                                              3.045E-02
 9342.00  0.9697 6.85E-06 7.07E-06                                                              3.073E-02
 9343.00  0.9692 6.85E-06 7.07E-06                                                              3.125E-02
 9344.00  0.9581 6.77E-06 7.07E-06                                                              4.284E-02
 9345.00  0.9692 6.83E-06 7.04E-06                                                              3.124E-02
 9346.00  0.9686 6.69E-06 6.90E-06                                                              3.192E-02
 9347.00  0.9654 6.63E-06 6.87E-06                                                              3.521E-02
 9348.00  0.9690 6.60E-06 6.81E-06                                                              3.144E-02
 9349.00  0.9688 6.39E-06 6.59E-06                                                              3.170E-02
 9350.00  0.9598 6.19E-06 6.45E-06                                                              4.101E-02
 9351.00  0.9642 6.32E-06 6.55E-06                                                              3.650E-02
 9352.00  0.9682 6.37E-06 6.58E-06                                                              3.232E-02
 9353.00  0.9676 6.40E-06 6.61E-06                                                              3.292E-02
 9354.00  0.9682 6.48E-06 6.70E-06                                                              3.234E-02
 9355.00  0.9678 6.59E-06 6.81E-06                                                              3.277E-02
 9356.00  0.9679 6.46E-06 6.67E-06                                                              3.268E-02
 9357.00  0.9642 6.40E-06 6.64E-06                                                              3.643E-02
 9358.00  0.9678 6.44E-06 6.65E-06                                                              3.272E-02
 9359.00  0.9658 6.56E-06 6.79E-06                                                              3.476E-02
 9360.00  0.9669 6.63E-06 6.85E-06                                                              3.365E-02
 9361.00  0.9656 6.78E-06 7.02E-06                                                              3.497E-02
 9362.00  0.9673 6.84E-06 7.07E-06                                                              3.326E-02
 9363.00  0.9638 6.83E-06 7.08E-06                                                              3.686E-02
 9364.00  0.9650 6.84E-06 7.09E-06                                                              3.565E-02
 9365.00  0.9644 6.83E-06 7.08E-06                                                              3.626E-02
 9366.00  0.9657 6.83E-06 7.07E-06                                                              3.490E-02
 9367.00  0.9605 6.79E-06 7.07E-06                                                              4.033E-02
 9368.00  0.9662 6.83E-06 7.07E-06                                                              3.441E-02
 9369.00  0.9666 6.83E-06 7.07E-06                                                              3.395E-02
 9370.00  0.9664 6.81E-06 7.05E-06                                                              3.414E-02
 9371.00  0.9654 6.82E-06 7.06E-06                                                              3.526E-02
 9372.00  0.9630 6.80E-06 7.06E-06                                                              3.773E-02
 9373.00  0.9658 6.82E-06 7.06E-06                                                              3.478E-02
 9374.00  0.9662 6.79E-06 7.03E-06                                                              3.441E-02
 9375.00  0.9660 6.64E-06 6.87E-06                                                              3.458E-02
 9376.00  0.9661 6.54E-06 6.77E-06                                                              3.453E-02
 9377.00  0.9648 6.50E-06 6.74E-06                                                              3.579E-02
 9378.00  0.9660 6.51E-06 6.73E-06                                                              3.455E-02
 9379.00  0.9652 6.53E-06 6.76E-06                                                              3.539E-02
 9380.00  0.9659 6.71E-06 6.94E-06                                                              3.465E-02
 9381.00  0.9660 6.81E-06 7.05E-06                                                              3.463E-02
 9382.00  0.9632 6.82E-06 7.08E-06                                                              3.744E-02
 9383.00  0.9660 6.85E-06 7.09E-06                                                              3.459E-02
 9384.00  0.9651 6.85E-06 7.09E-06                                                              3.555E-02
 9385.00  0.9661 6.85E-06 7.09E-06                                                              3.453E-02
 9386.00  0.9648 6.84E-06 7.09E-06                                                              3.582E-02
 9387.00  0.9654 6.84E-06 7.08E-06                                                              3.518E-02
 9388.00  0.9651 6.83E-06 7.08E-06                                                              3.552E-02
 9389.00  0.9637 6.82E-06 7.08E-06                                                              3.697E-02
 9390.00  0.9661 6.85E-06 7.09E-06                                                              3.449E-02
 9391.00  0.9651 6.84E-06 7.09E-06                                                              3.554E-02
 9392.00  0.9626 6.84E-06 7.10E-06                                                              3.810E-02
 9393.00  0.9645 6.85E-06 7.10E-06                                                              3.612E-02
 9394.00  0.9662 6.86E-06 7.10E-06                                                              3.436E-02
 9395.00  0.9654 6.85E-06 7.10E-06                                                              3.520E-02
 9396.00  0.9664 6.86E-06 7.10E-06                                                              3.419E-02
 9397.00  0.9656 6.85E-06 7.09E-06                                                              3.499E-02
 9398.00  0.9658 6.85E-06 7.10E-06                                                              3.484E-02
 9399.00  0.9664 6.86E-06 7.10E-06                                                              3.415E-02
 9400.00  0.9659 6.83E-06 7.07E-06                                                              3.466E-02
 9401.00  0.9665 6.83E-06 7.07E-06                                                              3.406E-02
 9402.00  0.9662 6.83E-06 7.06E-06                                                              3.443E-02
 9403.00  0.9658 6.82E-06 7.06E-06                                                              3.480E-02
 9404.00  0.9660 6.79E-06 7.03E-06                                                              3.463E-02
 9405.00  0.9665 6.66E-06 6.89E-06                                                              3.413E-02
 9406.00  0.9668 6.64E-06 6.87E-06                                                              3.376E-02
 9407.00  0.9660 6.64E-06 6.88E-06                                                              3.456E-02
 9408.00  0.9667 6.65E-06 6.88E-06                                                              3.386E-02
 9409.00  0.9649 6.67E-06 6.91E-06                                                              3.570E-02
 9410.00  0.9667 6.84E-06 7.08E-06                                                              3.382E-02
 9411.00  0.9671 6.87E-06 7.11E-06                                                              3.348E-02
 9412.00  0.9669 6.87E-06 7.11E-06                                                              3.368E-02
 9413.00  0.9641 6.85E-06 7.11E-06                                                              3.659E-02
 9414.00  0.9672 6.86E-06 7.09E-06                                                              3.339E-02
 9415.00  0.9672 6.83E-06 7.06E-06                                                              3.334E-02
 9416.00  0.9673 6.82E-06 7.05E-06                                                              3.325E-02
