band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up_band,tau_down_band,path_radiance_band_W_m2_sr_um,sky_radiance_band_W_m2_sr_um,path_scattering_radiance_band_W_m2_sr_um,solar_irradiance_band_W_m2_um,unit_status,integration_method,source_case_ids
NIR,Mid-Latitude Summer,Rural,default,5,15,10,5,45,0.9925520941,0.9826081721,,0.2230400086,0.2230400086,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng5_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,5,45,0.9925520941,0.9826081721,,0.2230400086,0.2230400086,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng5_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,10,5,45,0.9925520941,0.9826081721,,0.2230400086,0.2230400086,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng5_vis23_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,10,5,45,0.9925520941,0.9826081721,,0.2230400086,0.2230400086,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng5_vis50_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,10,10,45,0.9867637602,0.9826081721,,0.3550423699,0.3550423699,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng10_vis2_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,10,10,45,0.9867637602,0.9826081721,,0.3550423699,0.3550423699,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng10_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,10,45,0.9867637602,0.9826081721,,0.3550423699,0.3550423699,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng10_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,10,10,45,0.9867637602,0.9826081721,,0.3550423699,0.3550423699,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng10_vis23_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,10,10,45,0.9867637602,0.9826081721,,0.3550423699,0.3550423699,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng10_vis50_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,10,20,45,0.9761932837,0.9826081721,,0.6725774356,0.6725774356,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng20_vis2_aerRural_humdefault;NIR_solar_obs15_tar10_rng20_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng20_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,10,20,45,0.9761932837,0.9826081721,,0.6725774356,0.6725774356,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng20_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng20_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng20_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,20,45,0.9761932837,0.9826081721,,0.6725774356,0.6725774356,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng20_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng20_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng20_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,10,20,45,0.9761932837,0.9826081721,,0.6725774356,0.6725774356,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng20_vis23_aerRural_humdefault;NIR_solar_obs15_tar10_rng20_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng20_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,10,20,45,0.9761932837,0.9826081721,,0.6725774356,0.6725774356,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng20_vis50_aerRural_humdefault;NIR_solar_obs15_tar10_rng20_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng20_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,10,35,45,0.9614904728,0.9826081721,,1.163925932,1.163925932,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng35_vis2_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,10,35,45,0.9614904728,0.9826081721,,1.163925932,1.163925932,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng35_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,35,45,0.9614904728,0.9826081721,,1.163925932,1.163925932,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng35_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,10,35,45,0.9614904728,0.9826081721,,1.163925932,1.163925932,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng35_vis23_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,10,35,45,0.9614904728,0.9826081721,,1.163925932,1.163925932,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng35_vis50_aerRural_humdefault;NIR_solar_obs15_tar10_rng35_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng35_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,10,50,45,0.9475140262,0.9826081721,,1.654285491,1.654285491,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng50_vis2_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,10,50,45,0.9475140262,0.9826081721,,1.654285491,1.654285491,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng50_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,50,45,0.9475140262,0.9826081721,,1.654285491,1.654285491,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng50_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,10,50,45,0.9475140262,0.9826081721,,1.654285491,1.654285491,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng50_vis23_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,10,50,45,0.9475140262,0.9826081721,,1.654285491,1.654285491,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar10_rng50_vis50_aerRural_humdefault;NIR_solar_obs15_tar10_rng50_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng50_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,1,45,0.9987298001,0.9911878915,,0.02318642866,0.02318642866,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng1_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng1_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng1_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,1,45,0.9987298001,0.9911878915,,0.02318642866,0.02318642866,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng1_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng1_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng1_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,1,45,0.9987298001,0.9911878915,,0.02318642866,0.02318642866,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng1_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng1_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng1_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,1,45,0.9987298001,0.9911878915,,0.02318642866,0.02318642866,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng1_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng1_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng1_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,15,1,45,0.9987298001,0.9911878915,,0.02318642866,0.02318642866,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng1_vis50_aerRural_humdefault;NIR_solar_obs15_tar15_rng1_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng1_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,2,45,0.9978857923,0.9911878915,,0.04632690056,0.04632690056,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng2_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng2_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng2_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,2,45,0.9978857923,0.9911878915,,0.04632690056,0.04632690056,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng2_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng2_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng2_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,2,45,0.9978857923,0.9911878915,,0.04632690056,0.04632690056,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng2_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng2_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng2_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,2,45,0.9978857923,0.9911878915,,0.04632690056,0.04632690056,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng2_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng2_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng2_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,15,2,45,0.9978857923,0.9911878915,,0.04632690056,0.04632690056,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng2_vis50_aerRural_humdefault;NIR_solar_obs15_tar15_rng2_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng2_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,5,45,0.9956693379,0.9911878915,,0.1157061952,0.1157061952,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng5_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,5,45,0.9956693379,0.9911878915,,0.1157061952,0.1157061952,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng5_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,5,45,0.9956693379,0.9911878915,,0.1157061952,0.1157061952,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng5_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,5,45,0.9956693379,0.9911878915,,0.1157061952,0.1157061952,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng5_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,15,5,45,0.9956693379,0.9911878915,,0.1157061952,0.1157061952,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng5_vis50_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,10,45,0.9923100269,0.9911878915,,0.2308819847,0.2308819847,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng10_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,10,45,0.9923100269,0.9911878915,,0.2308819847,0.2308819847,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng10_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,10,45,0.9923100269,0.9911878915,,0.2308819847,0.2308819847,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng10_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,10,45,0.9923100269,0.9911878915,,0.2308819847,0.2308819847,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng10_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,15,10,45,0.9923100269,0.9911878915,,0.2308819847,0.2308819847,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng10_vis50_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,20,45,0.986044835,0.9911878915,,0.4599252244,0.4599252244,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng20_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng20_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng20_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,20,45,0.986044835,0.9911878915,,0.4599252244,0.4599252244,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng20_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng20_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng20_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,20,45,0.986044835,0.9911878915,,0.4599252244,0.4599252244,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng20_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng20_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng20_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,20,45,0.986044835,0.9911878915,,0.4599252244,0.4599252244,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng20_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng20_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng20_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,15,20,45,0.986044835,0.9911878915,,0.4599252244,0.4599252244,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng20_vis50_aerRural_humdefault;NIR_solar_obs15_tar15_rng20_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng20_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,35,45,0.9771322745,0.9911878915,,0.8008069046,0.8008069046,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng35_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng35_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng35_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,35,45,0.9771322745,0.9911878915,,0.8008069046,0.8008069046,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng35_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng35_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng35_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,35,45,0.9771322745,0.9911878915,,0.8008069046,0.8008069046,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng35_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng35_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng35_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,35,45,0.9771322745,0.9911878915,,0.8008069046,0.8008069046,967.2334292,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,NIR_transmittance_obs15_tar15_rng35_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng35_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng35_vis23_aerRural_humdefault_sza45
