case_id,source_file,raw_unit_radiance,raw_unit_irradiance,si_unit_radiance,si_unit_irradiance,conversion_method,wavenumber_cm1,wavelength_um,tau_los,path_thermal_native,path_thermal_W_m2_sr_um,thermal_scatter_native,thermal_scatter_W_m2_sr_um,surface_emission_native,surface_emission_W_m2_sr_um,solar_scatter_native,solar_scatter_W_m2_sr_um,single_scatter_native,single_scatter_W_m2_sr_um,ground_reflected_native,ground_reflected_W_m2_sr_um,direct_reflected_native,direct_reflected_W_m2_sr_um,total_radiance_native_diagnostic_only,path_radiance_excluding_surface_W_m2_sr_um
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2587.0,3.865481252415926,0.9192273,7.6268e-10,0.00510428852492,0.0,0.0,0.0,0.0,4.4338e-11,0.00029673512432199997,4.4338e-11,0.00029673512432199997,0.0,0.0,0.0,0.0,8.0702e-10,0.005401023649242
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2588.0,3.8639876352395675,0.93500286,6.1878e-10,0.004144430032319999,0.0,0.0,0.0,0.0,4.5529e-11,0.000304941586576,4.5529e-11,0.000304941586576,0.0,0.0,0.0,0.0,6.643e-10,0.004449371618895999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2589.0,3.862495171881035,0.94671291,5.3679e-10,0.0035980609635899996,0.0,0.0,0.0,0.0,4.6743e-11,0.000313314636303,4.6743e-11,0.000313314636303,0.0,0.0,0.0,0.0,5.8354e-10,0.003911375599893
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2590.0,3.861003861003861,0.94086874,5.7717e-10,0.003871714077,0.0,0.0,0.0,0.0,4.6332e-11,0.0003107996892000001,4.6332e-11,0.0003107996892000001,0.0,0.0,0.0,0.0,6.235e-10,0.0041825137662
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2591.0,3.8595137012736394,0.92968005,7.3548e-10,0.004937483909880001,0.0,0.0,0.0,0.0,4.6572e-11,0.00031265092273200006,4.6572e-11,0.00031265092273200006,0.0,0.0,0.0,0.0,7.8205e-10,0.005250134832612001
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2592.0,3.8580246913580245,0.96230745,3.6694e-10,0.0024652731801600002,0.0,0.0,0.0,0.0,4.8078e-11,0.00032301031219200005,4.8078e-11,0.00032301031219200005,0.0,0.0,0.0,0.0,4.1502e-10,0.0027882834923520002
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2593.0,3.8565368299267258,0.94690502,5.4642e-10,0.00367393628658,0.0,0.0,0.0,0.0,4.7604e-11,0.000320072586996,4.7604e-11,0.000320072586996,0.0,0.0,0.0,0.0,5.9403e-10,0.003994008873576
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2594.0,3.8550501156515034,0.95992202,4.1834e-10,0.00281494125224,0.0,0.0,0.0,0.0,4.8625e-11,0.0003271896505,4.8625e-11,0.0003271896505,0.0,0.0,0.0,0.0,4.6697e-10,0.0031421309027400003
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2595.0,3.8535645472061657,0.97260642,2.6243e-10,0.00176721018075,0.0,0.0,0.0,0.0,4.9023e-11,0.000330122107575,4.9023e-11,0.000330122107575,0.0,0.0,0.0,0.0,3.1146e-10,0.002097332288325
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2596.0,3.852080123266564,0.97549033,2.3534e-10,0.0015860070934399998,0.0,0.0,0.0,0.0,4.9276e-11,0.00033208160761599996,4.9276e-11,0.00033208160761599996,0.0,0.0,0.0,0.0,2.8462e-10,0.0019180887010559998
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2597.0,3.850596842510589,0.95442659,4.6314e-10,0.00312360558426,0.0,0.0,0.0,0.0,4.8436e-11,0.000326672194324,4.8436e-11,0.000326672194324,0.0,0.0,0.0,0.0,5.1157e-10,0.003450277778584
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2598.0,3.849114703618168,0.97511911,2.3435e-10,0.0015817696974000002,0.0,0.0,0.0,0.0,4.9425e-11,0.0003335991777,4.9425e-11,0.0003335991777,0.0,0.0,0.0,0.0,2.8378e-10,0.0019153688751000003
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2599.0,3.8476337052712584,0.95999444,3.6399e-10,0.00245868001599,0.0,0.0,0.0,0.0,4.8207e-11,0.000325628691807,4.8207e-11,0.000325628691807,0.0,0.0,0.0,0.0,4.122e-10,0.002784308707797
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2600.0,3.8461538461538463,0.96319377,3.3487e-10,0.0022637212000000003,0.0,0.0,0.0,0.0,4.8541e-11,0.00032813716,4.8541e-11,0.00032813716,0.0,0.0,0.0,0.0,3.8341e-10,0.00259185836
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2601.0,3.8446751249519417,0.95685625,4.4758e-10,0.0030279686635799998,0.0,0.0,0.0,0.0,4.9224e-11,0.000333010254024,4.9224e-11,0.000333010254024,0.0,0.0,0.0,0.0,4.968e-10,0.003360978917604
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2602.0,3.8431975403535743,0.97225308,2.4929e-10,0.00168779401316,0.0,0.0,0.0,0.0,4.9351e-11,0.00033412620780399994,4.9351e-11,0.00033412620780399994,0.0,0.0,0.0,0.0,2.9864e-10,0.002021920220964
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2603.0,3.84172109104879,0.98127556,1.7064e-10,0.0011561899197599999,0.0,0.0,0.0,0.0,5.0211e-11,0.00034021010349900003,5.0211e-11,0.00034021010349900003,0.0,0.0,0.0,0.0,2.2085e-10,0.001496400023259
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2604.0,3.8402457757296466,0.97590941,2.1574e-10,0.0014628932438399999,0.0,0.0,0.0,0.0,4.9791e-11,0.000337623609456,4.9791e-11,0.000337623609456,0.0,0.0,0.0,0.0,2.6553e-10,0.0018005168532959999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2605.0,3.838771593090211,0.96819091,3.2104e-10,0.002178585466,0.0,0.0,0.0,0.0,4.9909e-11,0.000338683721725,4.9909e-11,0.000338683721725,0.0,0.0,0.0,0.0,3.7095e-10,0.002517269187725
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2606.0,3.837298541826554,0.95361406,4.7788e-10,0.0032453958596800007,0.0,0.0,0.0,0.0,4.9471e-11,0.00033596923615600006,4.9471e-11,0.00033596923615600006,0.0,0.0,0.0,0.0,5.2735e-10,0.0035813650958360006
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2607.0,3.8358266206367473,0.95937824,4.2054e-10,0.00285817866246,0.0,0.0,0.0,0.0,4.9748e-11,0.00033810974485199997,4.9748e-11,0.00033810974485199997,0.0,0.0,0.0,0.0,4.7029e-10,0.003196288407312
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2608.0,3.834355828220859,0.9077763,9.6112e-10,0.00653721530368,0.0,0.0,0.0,0.0,4.7784e-11,0.000325010712576,4.7784e-11,0.000325010712576,0.0,0.0,0.0,0.0,1.0089e-09,0.006862226016256
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2609.0,3.8328861632809508,0.98273438,1.6049e-10,0.00109243633169,0.0,0.0,0.0,0.0,5.0794e-11,0.000345748713514,5.0794e-11,0.000345748713514,0.0,0.0,0.0,0.0,2.1129e-10,0.0014381850452039999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2610.0,3.8314176245210727,0.98906255,1.0013e-10,0.000682095573,0.0,0.0,0.0,0.0,5.1387e-11,0.00035005338270000007,5.1387e-11,0.00035005338270000007,0.0,0.0,0.0,0.0,1.5152e-10,0.0010321489557000001
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2611.0,3.8299502106472616,0.99084842,8.4625e-11,0.000576915789625,0.0,0.0,0.0,0.0,5.1715e-11,0.000352557755515,5.1715e-11,0.000352557755515,0.0,0.0,0.0,0.0,1.3634e-10,0.0009294735451400001
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2612.0,3.8284839203675345,0.98969007,1.0001e-10,0.00068232262544,0.0,0.0,0.0,0.0,5.1873e-11,0.000353905824912,5.1873e-11,0.000353905824912,0.0,0.0,0.0,0.0,1.5188e-10,0.001036228450352
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2613.0,3.827018752391887,0.965289,3.4949e-10,0.00238623698781,0.0,0.0,0.0,0.0,5.1005e-11,0.000348250357845,5.1005e-11,0.000348250357845,0.0,0.0,0.0,0.0,4.005e-10,0.002734487345655
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2614.0,3.8255547054322876,0.98895055,9.7255e-11,0.00066454302598,0.0,0.0,0.0,0.0,5.1795e-11,0.00035391502782,5.1795e-11,0.00035391502782,0.0,0.0,0.0,0.0,1.4905e-10,0.0010184580538
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2615.0,3.8240917782026767,0.98690635,1.1199e-10,0.0007658128177500001,0.0,0.0,0.0,0.0,5.1683e-11,0.0003534199826750001,5.1683e-11,0.0003534199826750001,0.0,0.0,0.0,0.0,1.6367e-10,0.001119232800425
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2616.0,3.8226299694189603,0.99333429,5.9083e-11,0.00040433191084799996,0.0,0.0,0.0,0.0,5.2336e-11,0.00035815911321600004,5.2336e-11,0.00035815911321600004,0.0,0.0,0.0,0.0,1.1142e-10,0.000762491024064
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2617.0,3.8211692777990063,0.99318331,6.0854e-11,0.000416770120406,0.0,0.0,0.0,0.0,5.2295e-11,0.000358152191255,5.2295e-11,0.000358152191255,0.0,0.0,0.0,0.0,1.1315e-10,0.000774922311661
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2618.0,3.819709702062643,0.97506618,2.0545e-10,0.0014081386858,0.0,0.0,0.0,0.0,5.0779e-11,0.00034803540679600005,5.0779e-11,0.00034803540679600005,0.0,0.0,0.0,0.0,2.5623e-10,0.0017561740925960002
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2619.0,3.8182512409316534,0.98808664,1.0735e-10,0.0007363309333499999,0.0,0.0,0.0,0.0,5.2042e-11,0.000356964456762,5.2042e-11,0.000356964456762,0.0,0.0,0.0,0.0,1.5939e-10,0.001093295390112
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2620.0,3.816793893129771,0.94878036,4.963e-10,0.00340680172,0.0,0.0,0.0,0.0,5.0426e-11,0.00034614423439999995,5.0426e-11,0.00034614423439999995,0.0,0.0,0.0,0.0,5.4672e-10,0.0037529459543999997
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2621.0,3.8153376573826785,0.98809284,1.1251e-10,0.0007729033089099998,0.0,0.0,0.0,0.0,5.2306e-11,0.000359323442146,5.2306e-11,0.000359323442146,0.0,0.0,0.0,0.0,1.6482e-10,0.0011322267510559998
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2622.0,3.8138825324180017,0.88853449,1.0885e-09,0.007483311233999999,0.0,0.0,0.0,0.0,4.8275e-11,0.0003318850251,4.8275e-11,0.0003318850251,0.0,0.0,0.0,0.0,1.1367e-09,0.0078151962591
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2623.0,3.8124285169653067,0.93302357,6.3574e-10,0.004373973210460001,0.0,0.0,0.0,0.0,4.9995e-11,0.000343972049355,4.9995e-11,0.000343972049355,0.0,0.0,0.0,0.0,6.8574e-10,0.0047179452598150005
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2624.0,3.8109756097560976,0.96367329,3.4846e-10,0.00239927812096,0.0,0.0,0.0,0.0,5.1521e-11,0.00035474145689600004,5.1521e-11,0.00035474145689600004,0.0,0.0,0.0,0.0,3.9998e-10,0.0027540195778560004
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2625.0,3.8095238095238093,0.9418655,5.6503e-10,0.00389340984375,0.0,0.0,0.0,0.0,5.0785e-11,0.00034994039062500004,5.0785e-11,0.00034994039062500004,0.0,0.0,0.0,0.0,6.1582e-10,0.004243350234375
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2626.0,3.808073115003808,0.98390114,1.3595e-10,0.0009374943422000001,0.0,0.0,0.0,0.0,5.2334e-11,0.000360888774584,5.2334e-11,0.000360888774584,0.0,0.0,0.0,0.0,1.8829e-10,0.0012983831167840002
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2627.0,3.806623524933384,0.99029535,8.1278e-11,0.000560909962862,0.0,0.0,0.0,0.0,5.2915e-11,0.00036517324103500006,5.2915e-11,0.00036517324103500006,0.0,0.0,0.0,0.0,1.3419e-10,0.000926083203897
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2628.0,3.8051750380517504,0.9515186,4.4852e-10,0.00309765135168,0.0,0.0,0.0,0.0,5.1467e-11,0.00035545086532799995,5.1467e-11,0.00035545086532799995,0.0,0.0,0.0,0.0,4.9998e-10,0.003453102217008
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2629.0,3.803727653100038,0.98203993,1.526e-10,0.0010547164166,0.0,0.0,0.0,0.0,5.271e-11,0.00036431259711,5.271e-11,0.00036431259711,0.0,0.0,0.0,0.0,2.0531e-10,0.00141902901371
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2630.0,3.802281368821293,0.98531371,1.234e-10,0.0008535454599999999,0.0,0.0,0.0,0.0,5.2891e-11,0.00036584175789999997,5.2891e-11,0.00036584175789999997,0.0,0.0,0.0,0.0,1.7629e-10,0.0012193872178999999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2631.0,3.800836183960471,0.98503983,1.194e-10,0.0008265060234,0.0,0.0,0.0,0.0,5.2817e-11,0.00036560777753699995,5.2817e-11,0.00036560777753699995,0.0,0.0,0.0,0.0,1.7222e-10,0.001192113800937
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2632.0,3.7993920972644375,0.99113065,7.3785e-11,0.00051113997984,0.0,0.0,0.0,0.0,5.3456e-11,0.00037031237734400004,5.3456e-11,0.00037031237734400004,0.0,0.0,0.0,0.0,1.2724e-10,0.0008814523571840001
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2633.0,3.79794910748196,0.97238237,2.1347e-10,0.0014799211208299998,0.0,0.0,0.0,0.0,5.1876e-11,0.00035964017456399997,5.1876e-11,0.00035964017456399997,0.0,0.0,0.0,0.0,2.6535e-10,0.0018395612953939998
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2634.0,3.7965072133637054,0.98841822,9.5634e-11,0.0006635044841040001,0.0,0.0,0.0,0.0,5.3378e-11,0.000370334215368,5.3378e-11,0.000370334215368,0.0,0.0,0.0,0.0,1.4901e-10,0.001033838699472
