case_id,source_file,raw_unit_radiance,raw_unit_irradiance,si_unit_radiance,si_unit_irradiance,conversion_method,wavenumber_cm1,wavelength_um,tau_los,path_thermal_native,path_thermal_W_m2_sr_um,thermal_scatter_native,thermal_scatter_W_m2_sr_um,surface_emission_native,surface_emission_W_m2_sr_um,solar_scatter_native,single_scatter_native,ground_reflected_native,ground_reflected_W_m2_sr_um,direct_reflected_native,total_radiance_native_diagnostic_only,path_radiance_excluding_surface_W_m2_sr_um
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2539.0,3.9385584875935407,0.92544019,8.724e-10,0.0056239449204,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.724e-10,0.0056239449204
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2540.0,3.937007874015748,0.92440766,8.7362e-10,0.005636246792,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.7362e-10,0.005636246792
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2541.0,3.9354584809130264,0.92071718,9.0884e-10,0.00586808996004,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.0884e-10,0.00586808996004
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2542.0,3.933910306845004,0.91766202,9.3534e-10,0.00604394633976,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.3534e-10,0.00604394633976
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2543.0,3.9323633503735747,0.91208225,9.9184e-10,0.00641407951216,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.9184e-10,0.00641407951216
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2544.0,3.930817610062893,0.90961504,1.0116e-09,0.006547010457599999,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0116e-09,0.006547010457599999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2545.0,3.9292730844793713,0.89957798,1.12e-09,0.007254268,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.12e-09,0.007254268
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2546.0,3.927729772191673,0.89916062,1.1077e-09,0.007180239893200001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1077e-09,0.007180239893200001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2547.0,3.9261876717707107,0.89654994,1.1406e-09,0.007399310585399999,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1406e-09,0.007399310585399999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2548.0,3.924646781789639,0.89518011,1.1416e-09,0.007411614246400001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1416e-09,0.007411614246400001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2549.0,3.9231071008238523,0.89716202,1.1212e-09,0.007284886001200001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1212e-09,0.007284886001200001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2550.0,3.9215686274509802,0.89613295,1.1193e-09,0.007278248250000001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1193e-09,0.007278248250000001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2551.0,3.920031360250882,0.897636,1.0954e-09,0.007128426135400001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0954e-09,0.007128426135400001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2552.0,3.9184952978056424,0.89705729,1.0946e-09,0.0071288057984,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0946e-09,0.0071288057984
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2553.0,3.916960438699569,0.89362901,1.1386e-09,0.0074211773274000005,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1386e-09,0.0074211773274000005
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2554.0,3.9154267815191854,0.8972131,1.0865e-09,0.0070871482340000005,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0865e-09,0.0070871482340000005
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2555.0,3.9138943248532287,0.90137565,1.041e-09,0.006795674025000001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.041e-09,0.006795674025000001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2556.0,3.912363067292645,0.85914028,1.4379e-09,0.0093939962544,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.4379e-09,0.0093939962544
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2557.0,3.9108330074305826,0.888969,1.1592e-09,0.007579138240800001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1592e-09,0.007579138240800001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2558.0,3.9093041438623923,0.9206298,8.3203e-10,0.005444275148920001,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.3203e-10,0.005444275148920001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2559.0,3.9077764751856194,0.93087727,7.2333e-10,0.00473671276173,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.2333e-10,0.00473671276173
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2560.0,3.90625,0.93073702,7.2522e-10,0.004752801792,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.2522e-10,0.004752801792
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2561.0,3.904724716907458,0.94287187,6.0172e-10,0.003946513600119999,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.0172e-10,0.003946513600119999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2562.0,3.9032006245121,0.94607818,5.8406e-10,0.0038336787266400004,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.8406e-10,0.0038336787266400004
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2563.0,3.9016777214202105,0.96206188,4.0647e-10,0.00267008882943,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0647e-10,0.00267008882943
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2564.0,3.9001560062402496,0.94911033,5.9181e-10,0.00389061575376,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.9181e-10,0.00389061575376
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2565.0,3.898635477582846,0.94557428,6.0018e-10,0.003948719260500001,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.0018e-10,0.003948719260500001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2566.0,3.897116134060795,0.94543648,5.6394e-10,0.0037131817226399998,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.6394e-10,0.0037131817226399998
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2567.0,3.8955979742890534,0.89647317,1.0224e-09,0.006737093553599999,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0224e-09,0.006737093553599999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2568.0,3.8940809968847354,0.91291994,8.7234e-10,0.00575275430016,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.7234e-10,0.00575275430016
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2569.0,3.8925652004671076,0.90682429,9.2579e-10,0.00610999273619,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.2579e-10,0.00610999273619
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2570.0,3.8910505836575875,0.89628577,1.0328e-09,0.006821540720000001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0328e-09,0.006821540720000001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2571.0,3.8895371450797356,0.83987141,1.5369e-09,0.0101589720129,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.5369e-09,0.0101589720129
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2572.0,3.8880248833592534,0.89703846,9.985e-10,0.006605261224000001,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.985e-10,0.006605261224000001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2573.0,3.8865137971239796,0.89305335,1.031e-09,0.0068255591990000015,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.031e-09,0.0068255591990000015
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2574.0,3.885003885003885,0.82463956,1.6467e-09,0.010910171329199999,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.6467e-09,0.010910171329199999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2575.0,3.883495145631068,0.89221209,1.0311e-09,0.006836837437500001,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0311e-09,0.006836837437500001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2576.0,3.8819875776397517,0.88906038,1.0638e-09,0.0070591385088,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0638e-09,0.0070591385088
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2577.0,3.880481179666279,0.82749152,1.6165e-09,0.010735061728499999,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.6165e-09,0.010735061728499999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2578.0,3.878975950349108,0.89730841,9.7647e-10,0.00648970164348,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.7647e-10,0.00648970164348
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2579.0,3.8774718883288095,0.82688969,1.6496e-09,0.0109718871536,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.6496e-09,0.0109718871536
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2580.0,3.875968992248062,0.90568513,8.9975e-10,0.005989095900000001,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.9975e-10,0.005989095900000001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2581.0,3.8744672607516466,0.85510796,1.3704e-09,0.0091290031944,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.3704e-09,0.0091290031944
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2582.0,3.8729666924864445,0.89820403,1.0038e-09,0.0066920575512,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0038e-09,0.0066920575512
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2583.0,3.8714672861014323,0.8822304,1.1015e-09,0.0073490857335,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1015e-09,0.0073490857335
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2584.0,3.869969040247678,0.92568374,7.1176e-10,0.0047524613785600005,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.1176e-10,0.0047524613785600005
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2585.0,3.8684719535783367,0.88856739,1.0666e-09,0.007127261185,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0666e-09,0.007127261185
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2586.0,3.8669760247486464,0.9433704,5.4536e-10,0.0036470382825599997,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.4536e-10,0.0036470382825599997
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2587.0,3.865481252415926,0.9192273,7.6268e-10,0.00510428852492,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.6268e-10,0.00510428852492
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2588.0,3.8639876352395675,0.93500286,6.1878e-10,0.004144430032319999,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.1878e-10,0.004144430032319999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2589.0,3.862495171881035,0.94671291,5.3679e-10,0.0035980609635899996,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.3679e-10,0.0035980609635899996
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2590.0,3.861003861003861,0.94086874,5.7717e-10,0.003871714077,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.7717e-10,0.003871714077
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2591.0,3.8595137012736394,0.92968005,7.3548e-10,0.004937483909880001,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.3548e-10,0.004937483909880001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2592.0,3.8580246913580245,0.96230745,3.6694e-10,0.0024652731801600002,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.6694e-10,0.0024652731801600002
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2593.0,3.8565368299267258,0.94690502,5.4642e-10,0.00367393628658,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.4642e-10,0.00367393628658
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2594.0,3.8550501156515034,0.95992202,4.1834e-10,0.00281494125224,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.1834e-10,0.00281494125224
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2595.0,3.8535645472061657,0.97260642,2.6243e-10,0.00176721018075,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.6243e-10,0.00176721018075
